Date, Time start, Time end, Total time (seconds), Time, Duration (seconds), Sleep phase
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 06:34:00,1620,Sono Profundo
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 07:01:00,840,Sono Leve
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 07:15:00,60,Acordado
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 07:16:00,1800,Sono Leve
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 07:46:00,120,Acordado
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 07:48:00,60,Sono Leve
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 07:49:00,2700,Sono Profundo
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 08:34:00,60,Acordado
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 08:35:00,2460,Sono Leve
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 09:16:00,60,Acordado
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 09:17:00,240,Sono Leve
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 09:21:00,3120,Sono Profundo
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 10:13:00,420,Sono Leve
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 10:20:00,60,Acordado
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 10:21:00,1380,Sono Leve
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 10:44:00,60,Acordado
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 10:45:00,300,Sono Leve
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 10:50:00,60,Acordado
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 10:51:00,300,Sono Leve
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 10:56:00,1260,Sono Profundo
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 11:17:00,600,Acordado
2021-10-24,2021-10-24 02:53:00,2021-10-24 12:00:00,32820,2021-10-24 11:27:00,1980,Sono Leve
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 02:18:00,3660,Sono Leve
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 03:19:00,60,Acordado
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 03:20:00,600,Sono Leve
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 03:30:00,900,Acordado
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 03:45:00,2460,Sono Leve
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 04:26:00,900,Acordado
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 04:41:00,60,Sono Leve
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 04:42:00,180,Acordado
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 04:45:00,720,Sono Leve
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 04:57:00,240,Acordado
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 05:01:00,60,Sono Leve
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 05:02:00,3840,Sono Profundo
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 06:06:00,3300,Sono Leve
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 07:01:00,3120,Sono Profundo
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 07:53:00,1500,Sono Leve
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 08:18:00,240,Acordado
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 08:22:00,1740,Sono Profundo
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 08:51:00,60,Sono Leve
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 08:52:00,1440,Sono Profundo
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 09:16:00,1140,Sono Leve
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 09:35:00,120,Acordado
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 09:37:00,1320,Sono Leve
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 09:59:00,120,Acordado
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 10:01:00,1440,Sono Leve
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 10:25:00,60,Acordado
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 10:26:00,840,Sono Leve
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 10:40:00,120,Acordado
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 10:42:00,2340,Sono Leve
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 11:21:00,60,Acordado
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 11:22:00,120,Sono Leve
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 11:24:00,2160,Sono Profundo
2021-10-23,2021-10-23 02:18:00,2021-10-23 12:01:00,34980,2021-10-23 12:00:00,60,Sono Leve
2021-10-22,2021-10-22 02:32:00,2021-10-22 08:03:00,19860,2021-10-22 02:32:00,720,Sono Leve
2021-10-22,2021-10-22 02:32:00,2021-10-22 08:03:00,19860,2021-10-22 02:44:00,60,Acordado
2021-10-22,2021-10-22 02:32:00,2021-10-22 08:03:00,19860,2021-10-22 02:45:00,360,Sono Leve
2021-10-22,2021-10-22 02:32:00,2021-10-22 08:03:00,19860,2021-10-22 02:51:00,60,Acordado
2021-10-22,2021-10-22 02:32:00,2021-10-22 08:03:00,19860,2021-10-22 02:52:00,900,Sono Leve
2021-10-22,2021-10-22 02:32:00,2021-10-22 08:03:00,19860,2021-10-22 03:07:00,60,Acordado
2021-10-22,2021-10-22 02:32:00,2021-10-22 08:03:00,19860,2021-10-22 03:08:00,60,Sono Leve
2021-10-22,2021-10-22 02:32:00,2021-10-22 08:03:00,19860,2021-10-22 03:09:00,60,Acordado
2021-10-22,2021-10-22 02:32:00,2021-10-22 08:03:00,19860,2021-10-22 03:10:00,360,Sono Leve
2021-10-22,2021-10-22 02:32:00,2021-10-22 08:03:00,19860,2021-10-22 03:16:00,60,Acordado
2021-10-22,2021-10-22 02:32:00,2021-10-22 08:03:00,19860,2021-10-22 03:17:00,1620,Sono Leve
2021-10-22,2021-10-22 02:32:00,2021-10-22 08:03:00,19860,2021-10-22 03:44:00,60,Acordado
2021-10-22,2021-10-22 02:32:00,2021-10-22 08:03:00,19860,2021-10-22 03:45:00,2160,Sono Leve
2021-10-22,2021-10-22 02:32:00,2021-10-22 08:03:00,19860,2021-10-22 04:21:00,3720,Sono Profundo
2021-10-22,2021-10-22 02:32:00,2021-10-22 08:03:00,19860,2021-10-22 05:23:00,180,Sono Leve
2021-10-22,2021-10-22 02:32:00,2021-10-22 08:03:00,19860,2021-10-22 05:26:00,4080,Sono Profundo
2021-10-22,2021-10-22 02:32:00,2021-10-22 08:03:00,19860,2021-10-22 06:34:00,1020,Sono Leve
2021-10-22,2021-10-22 02:32:00,2021-10-22 08:03:00,19860,2021-10-22 06:51:00,60,Acordado
2021-10-22,2021-10-22 02:32:00,2021-10-22 08:03:00,19860,2021-10-22 06:52:00,1080,Sono Leve
2021-10-22,2021-10-22 02:32:00,2021-10-22 08:03:00,19860,2021-10-22 07:10:00,1380,Sono Profundo
2021-10-22,2021-10-22 02:32:00,2021-10-22 08:03:00,19860,2021-10-22 07:33:00,1800,Sono Leve
2021-10-21,2021-10-21 02:08:00,2021-10-21 08:37:00,23340,2021-10-21 02:08:00,1200,Sono Leve
2021-10-21,2021-10-21 02:08:00,2021-10-21 08:37:00,23340,2021-10-21 02:28:00,60,Acordado
2021-10-21,2021-10-21 02:08:00,2021-10-21 08:37:00,23340,2021-10-21 02:29:00,240,Sono Leve
2021-10-21,2021-10-21 02:08:00,2021-10-21 08:37:00,23340,2021-10-21 02:33:00,60,Acordado
2021-10-21,2021-10-21 02:08:00,2021-10-21 08:37:00,23340,2021-10-21 02:34:00,1980,Sono Leve
2021-10-21,2021-10-21 02:08:00,2021-10-21 08:37:00,23340,2021-10-21 03:07:00,60,Acordado
2021-10-21,2021-10-21 02:08:00,2021-10-21 08:37:00,23340,2021-10-21 03:08:00,480,Sono Leve
2021-10-21,2021-10-21 02:08:00,2021-10-21 08:37:00,23340,2021-10-21 03:16:00,540,Acordado
2021-10-21,2021-10-21 02:08:00,2021-10-21 08:37:00,23340,2021-10-21 03:25:00,960,Sono Leve
2021-10-21,2021-10-21 02:08:00,2021-10-21 08:37:00,23340,2021-10-21 03:41:00,60,Acordado
2021-10-21,2021-10-21 02:08:00,2021-10-21 08:37:00,23340,2021-10-21 03:42:00,2160,Sono Leve
2021-10-21,2021-10-21 02:08:00,2021-10-21 08:37:00,23340,2021-10-21 04:18:00,1920,Sono Profundo
2021-10-21,2021-10-21 02:08:00,2021-10-21 08:37:00,23340,2021-10-21 04:50:00,2580,Sono Leve
2021-10-21,2021-10-21 02:08:00,2021-10-21 08:37:00,23340,2021-10-21 05:33:00,2520,Sono Profundo
2021-10-21,2021-10-21 02:08:00,2021-10-21 08:37:00,23340,2021-10-21 06:15:00,2880,Sono Leve
2021-10-21,2021-10-21 02:08:00,2021-10-21 08:37:00,23340,2021-10-21 07:03:00,1500,Sono Profundo
2021-10-21,2021-10-21 02:08:00,2021-10-21 08:37:00,23340,2021-10-21 07:28:00,240,Sono Leve
2021-10-21,2021-10-21 02:08:00,2021-10-21 08:37:00,23340,2021-10-21 07:32:00,1680,Sono Profundo
2021-10-21,2021-10-21 02:08:00,2021-10-21 08:37:00,23340,2021-10-21 08:00:00,120,Acordado
2021-10-21,2021-10-21 02:08:00,2021-10-21 08:37:00,23340,2021-10-21 08:02:00,1200,Sono Profundo
2021-10-21,2021-10-21 02:08:00,2021-10-21 08:37:00,23340,2021-10-21 08:22:00,240,Sono Leve
2021-10-21,2021-10-21 02:08:00,2021-10-21 08:37:00,23340,2021-10-21 08:26:00,120,Acordado
2021-10-21,2021-10-21 02:08:00,2021-10-21 08:37:00,23340,2021-10-21 08:28:00,540,Sono Leve
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 01:37:00,540,Sono Leve
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 01:46:00,180,Acordado
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 01:49:00,960,Sono Leve
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 02:05:00,60,Acordado
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 02:06:00,1440,Sono Leve
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 02:30:00,60,Acordado
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 02:31:00,480,Sono Leve
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 02:39:00,60,Acordado
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 02:40:00,360,Sono Leve
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 02:46:00,60,Acordado
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 02:47:00,420,Sono Leve
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 02:54:00,60,Acordado
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 02:55:00,360,Sono Leve
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 03:01:00,2760,Sono Profundo
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 03:47:00,2040,Sono Leve
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 04:21:00,3960,Sono Profundo
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 05:27:00,60,Sono Leve
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 05:28:00,1260,Sono Profundo
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 05:49:00,60,Sono Leve
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 05:50:00,1260,Sono Profundo
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 06:11:00,1680,Sono Leve
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 06:39:00,1320,Sono Profundo
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 07:01:00,960,Sono Leve
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 07:17:00,1740,Sono Profundo
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 07:46:00,2280,Sono Leve
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 08:24:00,60,Acordado
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 08:25:00,840,Sono Leve
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 08:39:00,60,Acordado
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 08:40:00,360,Sono Leve
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 08:46:00,3240,Sono Profundo
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 09:40:00,540,Sono Leve
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 09:49:00,120,Acordado
2021-10-20,2021-10-20 01:37:00,2021-10-20 10:01:00,30240,2021-10-20 09:51:00,600,Sono Leve
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 00:32:00,4140,Sono Leve
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 01:41:00,240,Acordado
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 01:45:00,1680,Sono Leve
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 02:13:00,60,Acordado
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 02:14:00,1560,Sono Leve
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 02:40:00,60,Acordado
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 02:41:00,960,Sono Leve
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 02:57:00,900,Acordado
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 03:12:00,180,Sono Leve
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 03:15:00,60,Acordado
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 03:16:00,3840,Sono Leve
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 04:20:00,120,Acordado
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 04:22:00,12480,Sono Leve
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 07:50:00,2400,Sono Profundo
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 08:30:00,180,Acordado
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 08:33:00,480,Sono Leve
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 08:41:00,180,Acordado
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 08:44:00,3000,Sono Leve
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 09:34:00,420,Acordado
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 09:41:00,360,Sono Leve
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 09:47:00,60,Acordado
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 09:48:00,840,Sono Leve
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 10:02:00,60,Acordado
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 10:03:00,420,Sono Leve
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 10:10:00,120,Acordado
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 10:12:00,360,Sono Leve
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 10:18:00,120,Acordado
2021-10-19,2021-10-19 00:32:00,2021-10-19 10:31:00,35940,2021-10-19 10:20:00,660,Sono Leve
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-17 23:31:00,180,Sono Leve
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-17 23:34:00,3780,Sono Profundo
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 00:37:00,5160,Sono Leve
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 02:03:00,2160,Sono Profundo
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 02:39:00,2940,Sono Leve
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 03:28:00,1560,Sono Profundo
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 03:54:00,540,Sono Leve
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 04:03:00,1740,Sono Profundo
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 04:32:00,2220,Sono Leve
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 05:09:00,2160,Sono Profundo
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 05:45:00,300,Sono Leve
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 05:50:00,1500,Sono Profundo
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 06:15:00,3000,Sono Leve
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 07:05:00,3180,Sono Profundo
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 07:58:00,120,Sono Leve
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 08:00:00,120,Acordado
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 08:02:00,1440,Sono Leve
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 08:26:00,360,Acordado
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 08:32:00,1980,Sono Profundo
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 09:05:00,840,Sono Leve
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 09:19:00,120,Acordado
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 09:21:00,180,Sono Leve
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 09:24:00,60,Acordado
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 09:25:00,1560,Sono Leve
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 09:51:00,60,Acordado
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 09:52:00,1800,Sono Leve
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 10:22:00,1920,Sono Profundo
2021-10-18,2021-10-17 23:31:00,2021-10-18 11:04:00,41580,2021-10-18 10:54:00,600,Sono Leve
2021-10-17,2021-10-17 06:39:00,2021-10-17 09:04:00,8700,2021-10-17 06:39:00,960,Sono Leve
2021-10-17,2021-10-17 06:39:00,2021-10-17 09:04:00,8700,2021-10-17 06:55:00,60,Acordado
2021-10-17,2021-10-17 06:39:00,2021-10-17 09:04:00,8700,2021-10-17 06:56:00,1560,Sono Leve
2021-10-17,2021-10-17 06:39:00,2021-10-17 09:04:00,8700,2021-10-17 07:22:00,60,Acordado
2021-10-17,2021-10-17 06:39:00,2021-10-17 09:04:00,8700,2021-10-17 07:23:00,420,Sono Leve
2021-10-17,2021-10-17 06:39:00,2021-10-17 09:04:00,8700,2021-10-17 07:30:00,60,Acordado
2021-10-17,2021-10-17 06:39:00,2021-10-17 09:04:00,8700,2021-10-17 07:31:00,540,Sono Leve
2021-10-17,2021-10-17 06:39:00,2021-10-17 09:04:00,8700,2021-10-17 07:40:00,60,Acordado
2021-10-17,2021-10-17 06:39:00,2021-10-17 09:04:00,8700,2021-10-17 07:41:00,240,Sono Leve
2021-10-17,2021-10-17 06:39:00,2021-10-17 09:04:00,8700,2021-10-17 07:45:00,60,Acordado
2021-10-17,2021-10-17 06:39:00,2021-10-17 09:04:00,8700,2021-10-17 07:46:00,540,Sono Leve
2021-10-17,2021-10-17 06:39:00,2021-10-17 09:04:00,8700,2021-10-17 07:55:00,180,Acordado
2021-10-17,2021-10-17 06:39:00,2021-10-17 09:04:00,8700,2021-10-17 07:58:00,420,Sono Leve
2021-10-17,2021-10-17 06:39:00,2021-10-17 09:04:00,8700,2021-10-17 08:05:00,420,Acordado
2021-10-17,2021-10-17 06:39:00,2021-10-17 09:04:00,8700,2021-10-17 08:12:00,420,Sono Leve
2021-10-17,2021-10-17 06:39:00,2021-10-17 09:04:00,8700,2021-10-17 08:19:00,300,Acordado
2021-10-17,2021-10-17 06:39:00,2021-10-17 09:04:00,8700,2021-10-17 08:24:00,2400,Sono Leve
2021-10-16,2021-10-16 01:57:00,2021-10-16 08:07:00,22200,2021-10-16 01:57:00,1860,Sono Leve
2021-10-16,2021-10-16 01:57:00,2021-10-16 08:07:00,22200,2021-10-16 02:28:00,180,Acordado
2021-10-16,2021-10-16 01:57:00,2021-10-16 08:07:00,22200,2021-10-16 02:31:00,840,Sono Leve
2021-10-16,2021-10-16 01:57:00,2021-10-16 08:07:00,22200,2021-10-16 02:45:00,60,Acordado
2021-10-16,2021-10-16 01:57:00,2021-10-16 08:07:00,22200,2021-10-16 02:46:00,420,Sono Leve
2021-10-16,2021-10-16 01:57:00,2021-10-16 08:07:00,22200,2021-10-16 02:53:00,120,Acordado
2021-10-16,2021-10-16 01:57:00,2021-10-16 08:07:00,22200,2021-10-16 02:55:00,1020,Sono Leve
2021-10-16,2021-10-16 01:57:00,2021-10-16 08:07:00,22200,2021-10-16 03:12:00,660,Acordado
2021-10-16,2021-10-16 01:57:00,2021-10-16 08:07:00,22200,2021-10-16 03:23:00,1020,Sono Leve
2021-10-16,2021-10-16 01:57:00,2021-10-16 08:07:00,22200,2021-10-16 03:40:00,1440,Sono Profundo
2021-10-16,2021-10-16 01:57:00,2021-10-16 08:07:00,22200,2021-10-16 04:04:00,60,Sono Leve
2021-10-16,2021-10-16 01:57:00,2021-10-16 08:07:00,22200,2021-10-16 04:05:00,1920,Sono Profundo
2021-10-16,2021-10-16 01:57:00,2021-10-16 08:07:00,22200,2021-10-16 04:37:00,60,Acordado
2021-10-16,2021-10-16 01:57:00,2021-10-16 08:07:00,22200,2021-10-16 04:38:00,1680,Sono Leve
2021-10-16,2021-10-16 01:57:00,2021-10-16 08:07:00,22200,2021-10-16 05:06:00,60,Acordado
2021-10-16,2021-10-16 01:57:00,2021-10-16 08:07:00,22200,2021-10-16 05:07:00,1020,Sono Leve
2021-10-16,2021-10-16 01:57:00,2021-10-16 08:07:00,22200,2021-10-16 05:24:00,3060,Sono Profundo
2021-10-16,2021-10-16 01:57:00,2021-10-16 08:07:00,22200,2021-10-16 06:15:00,60,Sono Leve
2021-10-16,2021-10-16 01:57:00,2021-10-16 08:07:00,22200,2021-10-16 06:16:00,180,Acordado
2021-10-16,2021-10-16 01:57:00,2021-10-16 08:07:00,22200,2021-10-16 06:19:00,1200,Sono Leve
2021-10-16,2021-10-16 01:57:00,2021-10-16 08:07:00,22200,2021-10-16 06:39:00,2040,Sono Profundo
2021-10-16,2021-10-16 01:57:00,2021-10-16 08:07:00,22200,2021-10-16 07:13:00,3240,Sono Leve
2021-10-15,2021-10-15 01:48:00,2021-10-15 08:24:00,23760,2021-10-15 01:48:00,2940,Sono Leve
2021-10-15,2021-10-15 01:48:00,2021-10-15 08:24:00,23760,2021-10-15 02:37:00,60,Acordado
2021-10-15,2021-10-15 01:48:00,2021-10-15 08:24:00,23760,2021-10-15 02:38:00,1500,Sono Leve
2021-10-15,2021-10-15 01:48:00,2021-10-15 08:24:00,23760,2021-10-15 03:03:00,360,Acordado
2021-10-15,2021-10-15 01:48:00,2021-10-15 08:24:00,23760,2021-10-15 03:09:00,2220,Sono Leve
2021-10-15,2021-10-15 01:48:00,2021-10-15 08:24:00,23760,2021-10-15 03:46:00,2820,Sono Profundo
2021-10-15,2021-10-15 01:48:00,2021-10-15 08:24:00,23760,2021-10-15 04:33:00,1800,Sono Leve
2021-10-15,2021-10-15 01:48:00,2021-10-15 08:24:00,23760,2021-10-15 05:03:00,3300,Sono Profundo
2021-10-15,2021-10-15 01:48:00,2021-10-15 08:24:00,23760,2021-10-15 05:58:00,180,Sono Leve
2021-10-15,2021-10-15 01:48:00,2021-10-15 08:24:00,23760,2021-10-15 06:01:00,60,Acordado
2021-10-15,2021-10-15 01:48:00,2021-10-15 08:24:00,23760,2021-10-15 06:02:00,720,Sono Leve
2021-10-15,2021-10-15 01:48:00,2021-10-15 08:24:00,23760,2021-10-15 06:14:00,60,Acordado
2021-10-15,2021-10-15 01:48:00,2021-10-15 08:24:00,23760,2021-10-15 06:15:00,2220,Sono Leve
2021-10-15,2021-10-15 01:48:00,2021-10-15 08:24:00,23760,2021-10-15 06:52:00,1320,Sono Profundo
2021-10-15,2021-10-15 01:48:00,2021-10-15 08:24:00,23760,2021-10-15 07:14:00,1440,Sono Leve
